 time            v(in1)          v(in2)          v(out)         
 1.90007224e-10  1.08008668e+00  0.00000000e+00 -7.91984194e-02 
 1.90683954e-10  1.08820744e+00  0.00000000e+00 -8.22236141e-02 
 1.91304484e-10  1.09565381e+00  0.00000000e+00 -8.49813781e-02 
 1.91900783e-10  1.10280940e+00  0.00000000e+00 -8.75411132e-02 
 1.92461858e-10  1.10954230e+00  0.00000000e+00 -8.97988020e-02 
 1.93015888e-10  1.11619065e+00  0.00000000e+00 -9.18129478e-02 
 1.93554898e-10  1.12265878e+00  0.00000000e+00 -9.34984333e-02 
 1.94095475e-10  1.12914570e+00  0.00000000e+00 -9.48484444e-02 
 1.94629350e-10  1.13555220e+00  0.00000000e+00 -9.57812822e-02 
 1.95168167e-10  1.14201801e+00  0.00000000e+00 -9.62542211e-02 
 1.95705037e-10  1.14846044e+00  0.00000000e+00 -9.61951899e-02 
 1.96248560e-10  1.15498272e+00  0.00000000e+00 -9.55352739e-02 
 1.96796086e-10  1.16155303e+00  0.00000000e+00 -9.42007905e-02 
 1.97365925e-10  1.16839110e+00  0.00000000e+00 -9.20364724e-02 
 1.97945689e-10  1.17534826e+00  0.00000000e+00 -8.89601040e-02 
 1.98544732e-10  1.18253678e+00  0.00000000e+00 -8.47883740e-02 
 1.99149149e-10  1.18978979e+00  0.00000000e+00 -7.94876014e-02 
 1.99738354e-10  1.19686025e+00  0.00000000e+00 -7.31974956e-02 
 2.00000000e-10  1.20000000e+00  0.00000000e+00 -7.00367176e-02 
 2.00000497e-10  1.20000000e+00  0.00000000e+00 -7.00327333e-02 
 2.00001490e-10  1.20000000e+00  0.00000000e+00 -7.00247618e-02 
 2.00003476e-10  1.20000000e+00  0.00000000e+00 -7.00088005e-02 
 2.00007448e-10  1.20000000e+00  0.00000000e+00 -6.99768047e-02 
 2.00015393e-10  1.20000000e+00  0.00000000e+00 -6.99125204e-02 
 2.00031282e-10  1.20000000e+00  0.00000000e+00 -6.97827822e-02 
 2.00063060e-10  1.20000000e+00  0.00000000e+00 -6.95186366e-02 
 2.00126617e-10  1.20000000e+00  0.00000000e+00 -6.89717395e-02 
 2.00253731e-10  1.20000000e+00  0.00000000e+00 -6.78040756e-02 
 2.00454993e-10  1.20000000e+00  0.00000000e+00 -6.57535805e-02 
 2.00684958e-10  1.20000000e+00  0.00000000e+00 -6.31125316e-02 
 2.00917377e-10  1.20000000e+00  0.00000000e+00 -6.01230915e-02 
 2.01158997e-10  1.20000000e+00  0.00000000e+00 -5.66729173e-02 
 2.01409245e-10  1.20000000e+00  0.00000000e+00 -5.27334496e-02 
 2.01675581e-10  1.20000000e+00  0.00000000e+00 -4.81329179e-02 
 2.01953812e-10  1.20000000e+00  0.00000000e+00 -4.28782552e-02 
 2.02249994e-10  1.20000000e+00  0.00000000e+00 -3.67800378e-02 
 2.02561373e-10  1.20000000e+00  0.00000000e+00 -2.98055230e-02 
 2.02894233e-10  1.20000000e+00  0.00000000e+00 -2.17067288e-02 
 2.03247032e-10  1.20000000e+00  0.00000000e+00 -1.23751277e-02 
 2.03574215e-10  1.20000000e+00  0.00000000e+00 -3.02530617e-03 
 2.03891847e-10  1.20000000e+00  0.00000000e+00  6.68588581e-03 
 2.04210002e-10  1.20000000e+00  0.00000000e+00  1.70442955e-02 
 2.04549876e-10  1.20000000e+00  0.00000000e+00  2.88108347e-02 
 2.04895021e-10  1.20000000e+00  0.00000000e+00  4.15002348e-02 
 2.05264131e-10  1.20000000e+00  0.00000000e+00  5.58934051e-02 
 2.05582127e-10  1.20000000e+00  0.00000000e+00  6.89740769e-02 
 2.05885083e-10  1.20000000e+00  0.00000000e+00  8.20169971e-02 
 2.06223538e-10  1.20000000e+00  0.00000000e+00  9.72457262e-02 
 2.06555071e-10  1.20000000e+00  0.00000000e+00  1.12822688e-01 
 2.06937355e-10  1.20000000e+00  0.00000000e+00  1.31559338e-01 
 2.07285359e-10  1.20000000e+00  0.00000000e+00  1.49300160e-01 
 2.07634671e-10  1.20000000e+00  0.00000000e+00  1.67729350e-01 
 2.07988655e-10  1.20000000e+00  0.00000000e+00  1.87005910e-01 
 2.08336584e-10  1.20000000e+00  0.00000000e+00  2.06508106e-01 
 2.08687207e-10  1.20000000e+00  0.00000000e+00  2.26684249e-01 
 2.09036701e-10  1.20000000e+00  0.00000000e+00  2.47284971e-01 
 2.09391468e-10  1.20000000e+00  0.00000000e+00  2.68663498e-01 
 2.09747673e-10  1.20000000e+00  0.00000000e+00  2.90569912e-01 
 2.10109324e-10  1.20000000e+00  0.00000000e+00  3.13231241e-01 
 2.10473127e-10  1.20000000e+00  0.00000000e+00  3.36422520e-01 
 2.10841801e-10  1.20000000e+00  0.00000000e+00  3.60296946e-01 
 2.11212624e-10  1.20000000e+00  0.00000000e+00  3.84657628e-01 
 2.11587353e-10  1.20000000e+00  0.00000000e+00  4.09597419e-01 
 2.11971483e-10  1.20000000e+00  0.00000000e+00  4.35467451e-01 
 2.12370101e-10  1.20000000e+00  0.00000000e+00  4.62605184e-01 
 2.12779663e-10  1.20000000e+00  0.00000000e+00  4.90761546e-01 
 2.13201200e-10  1.20000000e+00  0.00000000e+00  5.19991846e-01 
 2.13630479e-10  1.20000000e+00  0.00000000e+00  5.49979224e-01 
 2.14067241e-10  1.20000000e+00  0.00000000e+00  5.80673316e-01 
 2.14507257e-10  1.20000000e+00  0.00000000e+00  6.11737460e-01 
 2.14949104e-10  1.20000000e+00  0.00000000e+00  6.43023902e-01 
 2.15388680e-10  1.20000000e+00  0.00000000e+00  6.74189327e-01 
 2.15824069e-10  1.20000000e+00  0.00000000e+00  7.05040202e-01 
 2.16251957e-10  1.20000000e+00  0.00000000e+00  7.35281218e-01 
 2.16670867e-10  1.20000000e+00  0.00000000e+00  7.64746070e-01 
 2.17078867e-10  1.20000000e+00  0.00000000e+00  7.93236471e-01 
 2.17460899e-10  1.20000000e+00  0.00000000e+00  8.19655062e-01 
 2.17822997e-10  1.20000000e+00  0.00000000e+00  8.44400913e-01 
 2.18122526e-10  1.20000000e+00  0.00000000e+00  8.64597666e-01 
 2.18388531e-10  1.20000000e+00  0.00000000e+00  8.82273487e-01 
 2.18693532e-10  1.20000000e+00  0.00000000e+00  9.02183394e-01 
 2.18987202e-10  1.20000000e+00  0.00000000e+00  9.20934860e-01 
 2.19279706e-10  1.20000000e+00  0.00000000e+00  9.39137253e-01 
 2.19555994e-10  1.20000000e+00  0.00000000e+00  9.55835014e-01 
 2.19835514e-10  1.20000000e+00  0.00000000e+00  9.72176364e-01 
 2.20107189e-10  1.20000000e+00  0.00000000e+00  9.87470456e-01 
 2.20385873e-10  1.20000000e+00  0.00000000e+00  1.00249923e+00 
 2.20665036e-10  1.20000000e+00  0.00000000e+00  1.01683142e+00 
 2.20958408e-10  1.20000000e+00  0.00000000e+00  1.03106336e+00 
 2.21265238e-10  1.20000000e+00  0.00000000e+00  1.04499401e+00 
 2.21605356e-10  1.20000000e+00  0.00000000e+00  1.05928493e+00 
 2.21889352e-10  1.20000000e+00  0.00000000e+00  1.07028124e+00 
 2.22133694e-10  1.20000000e+00  0.00000000e+00  1.07903548e+00 
 2.22489981e-10  1.20000000e+00  0.00000000e+00  1.09065970e+00 
 2.22833063e-10  1.20000000e+00  0.00000000e+00  1.10061221e+00 
 2.23116294e-10  1.20000000e+00  0.00000000e+00  1.10795576e+00 
 2.23353507e-10  1.20000000e+00  0.00000000e+00  1.11355029e+00 
 2.23651059e-10  1.20000000e+00  0.00000000e+00  1.11991061e+00 
 2.23936642e-10  1.20000000e+00  0.00000000e+00  1.12537720e+00 
 2.24271607e-10  1.20000000e+00  0.00000000e+00  1.13106530e+00 
 2.24582876e-10  1.20000000e+00  0.00000000e+00  1.13572189e+00 
