 time            v(in1)          v(in2)          v(out)         
 2.20000293e-09  1.19996481e+00  1.20000000e+00 -1.88838721e-05 
 2.20000880e-09  1.19989443e+00  1.20000000e+00 -5.66939732e-05 
 2.20002053e-09  1.19975368e+00  1.20000000e+00 -1.32321778e-04 
 2.20004399e-09  1.19947217e+00  1.20000000e+00 -2.83602195e-04 
 2.20009090e-09  1.19890915e+00  1.20000000e+00 -5.86218391e-04 
 2.20018474e-09  1.19778310e+00  1.20000000e+00 -1.19134701e-03 
 2.20037242e-09  1.19553102e+00  1.20000000e+00 -2.39894757e-03 
 2.20074776e-09  1.19102685e+00  1.20000000e+00 -4.79008490e-03 
 2.20149846e-09  1.18201851e+00  1.20000000e+00 -9.41425947e-03 
 2.20239077e-09  1.17131077e+00  1.20000000e+00 -1.45708839e-02 
 2.20357663e-09  1.15708045e+00  1.20000000e+00 -2.08223693e-02 
 2.20508995e-09  1.13892066e+00  1.20000000e+00 -2.78734839e-02 
 2.20751416e-09  1.10983008e+00  1.20000000e+00 -3.73324527e-02 
 2.21016953e-09  1.07796561e+00  1.20000000e+00 -4.55859887e-02 
 2.21295168e-09  1.04457989e+00  1.20000000e+00 -5.24288946e-02 
 2.21585044e-09  1.00979466e+00  1.20000000e+00 -5.80963630e-02 
 2.21902329e-09  9.71720503e-01  1.20000000e+00 -6.30643243e-02 
 2.22238244e-09  9.31410716e-01  1.20000000e+00 -6.73404085e-02 
 2.22602680e-09  8.87678448e-01  1.20000000e+00 -7.12265312e-02 
 2.22995953e-09  8.40485630e-01  1.20000000e+00 -7.48651016e-02 
 2.23327271e-09  8.00727527e-01  1.20000000e+00 -7.75767078e-02 
 2.23496000e-09  7.80480039e-01  1.20000000e+00 -7.87873468e-02 
 2.23646578e-09  7.62410685e-01  1.20000000e+00 -7.96689141e-02 
 2.23806435e-09  7.43227779e-01  1.20000000e+00 -8.02733174e-02 
 2.23969937e-09  7.23607513e-01  1.20000000e+00 -8.03720873e-02 
 2.24156554e-09  7.01213564e-01  1.20000000e+00 -7.95818250e-02 
 2.24325408e-09  6.80951072e-01  1.20000000e+00 -7.77892284e-02 
 2.24505380e-09  6.59354392e-01  1.20000000e+00 -7.44590329e-02 
 2.24670814e-09  6.39502297e-01  1.20000000e+00 -6.98607535e-02 
 2.24845801e-09  6.18503878e-01  1.20000000e+00 -6.31215755e-02 
 2.25008644e-09  5.98962715e-01  1.20000000e+00 -5.48769689e-02 
 2.25176475e-09  5.78823057e-01  1.20000000e+00 -4.41167898e-02 
 2.25330967e-09  5.60283994e-01  1.20000000e+00 -3.19255362e-02 
 2.25483858e-09  5.41936986e-01  1.20000000e+00 -1.74143896e-02 
 2.25621849e-09  5.25378168e-01  1.20000000e+00 -1.95113000e-03 
 2.25740049e-09  5.11194114e-01  1.20000000e+00  1.33204796e-02 
 2.25847583e-09  4.98290042e-01  1.20000000e+00  2.90501967e-02 
 2.25953155e-09  4.85621397e-01  1.20000000e+00  4.63959106e-02 
 2.26066640e-09  4.72003210e-01  1.20000000e+00  6.73517282e-02 
 2.26179115e-09  4.58506235e-01  1.20000000e+00  9.06496903e-02 
 2.26307369e-09  4.43115759e-01  1.20000000e+00  1.20466468e-01 
 2.26439970e-09  4.27203570e-01  1.20000000e+00  1.55085334e-01 
 2.26573773e-09  4.11147253e-01  1.20000000e+00  1.94015694e-01 
 2.26716568e-09  3.94011807e-01  1.20000000e+00  2.40029998e-01 
 2.26891786e-09  3.72985679e-01  1.20000000e+00  3.02784742e-01 
 2.27072264e-09  3.51328279e-01  1.20000000e+00  3.74587956e-01 
 2.27228766e-09  3.32548076e-01  1.20000000e+00  4.42594359e-01 
 2.27368739e-09  3.15751371e-01  1.20000000e+00  5.07745815e-01 
 2.27495849e-09  3.00498163e-01  1.20000000e+00  5.70221018e-01 
 2.27606514e-09  2.87218365e-01  1.20000000e+00  6.26933315e-01 
 2.27691567e-09  2.77011990e-01  1.20000000e+00  6.71793678e-01 
 2.27760829e-09  2.68700541e-01  1.20000000e+00  7.08987613e-01 
 2.27825017e-09  2.60997912e-01  1.20000000e+00  7.43841782e-01 
 2.27887377e-09  2.53514791e-01  1.20000000e+00  7.77902986e-01 
 2.27947081e-09  2.46350314e-01  1.20000000e+00  8.10530757e-01 
 2.28003608e-09  2.39567075e-01  1.20000000e+00  8.41258558e-01 
 2.28057446e-09  2.33106438e-01  1.20000000e+00  8.70190930e-01 
 2.28109501e-09  2.26859915e-01  1.20000000e+00  8.97663310e-01 
 2.28160632e-09  2.20724127e-01  1.20000000e+00  9.23972441e-01 
 2.28215307e-09  2.14163143e-01  1.20000000e+00  9.51130546e-01 
 2.28266298e-09  2.08044258e-01  1.20000000e+00  9.75342771e-01 
 2.28319904e-09  2.01611469e-01  1.20000000e+00  9.99418900e-01 
 2.28372581e-09  1.95290338e-01  1.20000000e+00  1.02152005e+00 
 2.28430289e-09  1.88365360e-01  1.20000000e+00  1.04379060e+00 
 2.28492125e-09  1.80945031e-01  1.20000000e+00  1.06527616e+00 
 2.28568954e-09  1.71725510e-01  1.20000000e+00  1.08849071e+00 
 2.28633374e-09  1.63995151e-01  1.20000000e+00  1.10505546e+00 
 2.28682644e-09  1.58082752e-01  1.20000000e+00  1.11603957e+00 
 2.28733527e-09  1.51976803e-01  1.20000000e+00  1.12596960e+00 
 2.28789236e-09  1.45291682e-01  1.20000000e+00  1.13534198e+00 
 2.28853262e-09  1.37608537e-01  1.20000000e+00  1.14439282e+00 
 2.28912047e-09  1.30554303e-01  1.20000000e+00  1.15128396e+00 
 2.28974931e-09  1.23008284e-01  1.20000000e+00  1.15738015e+00 
 2.29034908e-09  1.15811061e-01  1.20000000e+00  1.16215249e+00 
 2.29100877e-09  1.07894780e-01  1.20000000e+00  1.16642868e+00 
 2.29166256e-09  1.00049299e-01  1.20000000e+00  1.16983653e+00 
 2.29238353e-09  9.13976758e-02  1.20000000e+00  1.17282505e+00 
 2.29311711e-09  8.25946995e-02  1.20000000e+00  1.17520570e+00 
 2.29393040e-09  7.28352525e-02  1.20000000e+00  1.17724353e+00 
 2.29477872e-09  6.26554130e-02  1.20000000e+00  1.17885546e+00 
 2.29572789e-09  5.12653616e-02  1.20000000e+00  1.18020229e+00 
 2.29674354e-09  3.90774888e-02  1.20000000e+00  1.18125985e+00 
 2.29789730e-09  2.52323432e-02  1.20000000e+00  1.18213165e+00 
 2.29916954e-09  9.96549110e-03  1.20000000e+00  1.18282454e+00 
 2.30000000e-09  0.00000000e+00  1.20000000e+00  1.18317298e+00 
 2.30000625e-09  0.00000000e+00  1.20000000e+00  1.18321809e+00 
 2.30001876e-09  0.00000000e+00  1.20000000e+00  1.18330806e+00 
 2.30004377e-09  0.00000000e+00  1.20000000e+00  1.18348655e+00 
 2.30009379e-09  0.00000000e+00  1.20000000e+00  1.18383790e+00 
 2.30019384e-09  0.00000000e+00  1.20000000e+00  1.18451866e+00 
 2.30039393e-09  0.00000000e+00  1.20000000e+00  1.18579681e+00 
 2.30079412e-09  0.00000000e+00  1.20000000e+00  1.18805187e+00 
 2.30137088e-09  0.00000000e+00  1.20000000e+00  1.19069712e+00 
 2.30201094e-09  0.00000000e+00  1.20000000e+00  1.19295866e+00 
 2.30267488e-09  0.00000000e+00  1.20000000e+00  1.19472870e+00 
 2.30339101e-09  0.00000000e+00  1.20000000e+00  1.19614509e+00 
 2.30417490e-09  0.00000000e+00  1.20000000e+00  1.19726538e+00 
 2.30504309e-09  0.00000000e+00  1.20000000e+00  1.19813242e+00 
 2.30601253e-09  0.00000000e+00  1.20000000e+00  1.19878184e+00 
 2.30710856e-09  0.00000000e+00  1.20000000e+00  1.19925023e+00 
 2.30836483e-09  0.00000000e+00  1.20000000e+00  1.19957168e+00 
 2.30983212e-09  0.00000000e+00  1.20000000e+00  1.19977873e+00 
 2.31158406e-09  0.00000000e+00  1.20000000e+00  1.19990072e+00 
 2.31373941e-09  0.00000000e+00  1.20000000e+00  1.19996404e+00 
 2.31649601e-09  0.00000000e+00  1.20000000e+00  1.19999098e+00 
 2.32022265e-09  0.00000000e+00  1.20000000e+00  1.19999905e+00 
 2.32568323e-09  0.00000000e+00  1.20000000e+00  1.20000008e+00 
 2.33478290e-09  0.00000000e+00  1.20000000e+00  1.19999997e+00 
 2.34478290e-09  0.00000000e+00  1.20000000e+00  1.20000001e+00 
 2.35478290e-09  0.00000000e+00  1.20000000e+00  1.19999999e+00 
 2.36478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.37478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.38478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.39478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.40478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.41478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.42478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.43478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.44478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.45478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.46478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.47478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.48478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.49478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.50478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.51478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.52478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.53478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.54478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.55478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.56478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.57478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.58478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.59478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.60478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.61478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.62478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.63478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.64478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.65478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.66478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.67478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.68478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.69478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.70478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.71478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.72478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.73478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.74478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.75478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.76478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.77478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.78478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.79478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.80478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.81478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.82478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.83478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.84478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.85478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.86478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.87478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.88478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.89478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.90478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.91478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.92478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.93478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.94478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.95478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.96478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.97478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.98478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 2.99478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.00478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.01478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.02478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.03478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.04478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.05478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.06478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.07478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.08478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.09478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.10478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.11478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.12478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.13478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.14478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.15478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.16478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.17478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.18478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.19478290e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.20000000e-09  0.00000000e+00  1.20000000e+00  1.20000000e+00 
 3.20000179e-09  0.00000000e+00  1.19997854e+00  1.19999226e+00 
 3.20000537e-09  0.00000000e+00  1.19993562e+00  1.19997681e+00 
 3.20001252e-09  0.00000000e+00  1.19984978e+00  1.19994598e+00 
 3.20002683e-09  0.00000000e+00  1.19967810e+00  1.19988460e+00 
 3.20005544e-09  0.00000000e+00  1.19933474e+00  1.19976298e+00 
 3.20011267e-09  0.00000000e+00  1.19864801e+00  1.19952421e+00 
 3.20022712e-09  0.00000000e+00  1.19727456e+00  1.19906405e+00 
 3.20045603e-09  0.00000000e+00  1.19452767e+00  1.19820901e+00 
 3.20091384e-09  0.00000000e+00  1.18903388e+00  1.19673043e+00 
 3.20161177e-09  0.00000000e+00  1.18065873e+00  1.19496523e+00 
 3.20226290e-09  0.00000000e+00  1.17284516e+00  1.19373798e+00 
 3.20306580e-09  0.00000000e+00  1.16321043e+00  1.19262815e+00 
 3.20388648e-09  0.00000000e+00  1.15336220e+00  1.19182970e+00 
 3.20492372e-09  0.00000000e+00  1.14091542e+00  1.19114883e+00 
 3.20599009e-09  0.00000000e+00  1.12811897e+00  1.19070467e+00 
 3.20731912e-09  0.00000000e+00  1.11217051e+00  1.19037054e+00 
 3.20875943e-09  0.00000000e+00  1.09488689e+00  1.19017037e+00 
 3.21061384e-09  0.00000000e+00  1.07263394e+00  1.19003954e+00 
 3.21275426e-09  0.00000000e+00  1.04694889e+00  1.18997276e+00 
 3.21583342e-09  0.00000000e+00  1.00999896e+00  1.18993437e+00 
 3.21999045e-09  0.00000000e+00  9.60114575e-01  1.18991388e+00 
 3.22687564e-09  0.00000000e+00  8.77492283e-01  1.18989345e+00 
 3.23106190e-09  0.00000000e+00  8.27257248e-01  1.18987538e+00 
 3.23443437e-09  0.00000000e+00  7.86787555e-01  1.18987500e+00 
 3.23847310e-09  0.00000000e+00  7.38322759e-01  1.18999803e+00 
 3.24275211e-09  0.00000000e+00  6.86974631e-01  1.19035131e+00 
 3.24688223e-09  0.00000000e+00  6.37413204e-01  1.19083191e+00 
 3.25128067e-09  0.00000000e+00  5.84632011e-01  1.19136590e+00 
 3.25511872e-09  0.00000000e+00  5.38575347e-01  1.19180218e+00 
 3.25851907e-09  0.00000000e+00  4.97771107e-01  1.19215310e+00 
 3.26174771e-09  0.00000000e+00  4.59027442e-01  1.19245502e+00 
 3.26501683e-09  0.00000000e+00  4.19798043e-01  1.19273188e+00 
 3.26849614e-09  0.00000000e+00  3.78046365e-01  1.19299728e+00 
 3.27250212e-09  0.00000000e+00  3.29974553e-01  1.19326998e+00 
 3.27456151e-09  0.00000000e+00  3.05261881e-01  1.19339819e+00 
 3.27693766e-09  0.00000000e+00  2.76748050e-01  1.19353697e+00 
 3.28012166e-09  0.00000000e+00  2.38540118e-01  1.19370897e+00 
 3.28306241e-09  0.00000000e+00  2.03251038e-01  1.19385501e+00 
 3.28661761e-09  0.00000000e+00  1.60588682e-01  1.19401697e+00 
 3.29001300e-09  0.00000000e+00  1.19843943e-01  1.19415826e+00 
 3.29424513e-09  0.00000000e+00  6.90584775e-02  1.19431788e+00 
 3.29872540e-09  0.00000000e+00  1.52952357e-02  1.19447697e+00 
 3.30000000e-09  0.00000000e+00  3.99680289e-15  1.19451520e+00 
 3.30000200e-09  0.00000000e+00  0.00000000e+00  1.19452487e+00 
 3.30000601e-09  0.00000000e+00  0.00000000e+00  1.19454419e+00 
 3.30001402e-09  0.00000000e+00  0.00000000e+00  1.19458262e+00 
 3.30003004e-09  0.00000000e+00  0.00000000e+00  1.19465868e+00 
 3.30006207e-09  0.00000000e+00  0.00000000e+00  1.19480761e+00 
 3.30012615e-09  0.00000000e+00  0.00000000e+00  1.19509320e+00 
 3.30025430e-09  0.00000000e+00  0.00000000e+00  1.19561852e+00 
 3.30051061e-09  0.00000000e+00  0.00000000e+00  1.19650898e+00 
 3.30102321e-09  0.00000000e+00  0.00000000e+00  1.19779651e+00 
 3.30173698e-09  0.00000000e+00  0.00000000e+00  1.19884978e+00 
 3.30248284e-09  0.00000000e+00  0.00000000e+00  1.19941513e+00 
 3.30338656e-09  0.00000000e+00  0.00000000e+00  1.19974221e+00 
 3.30445157e-09  0.00000000e+00  0.00000000e+00  1.19989898e+00 
 3.30590870e-09  0.00000000e+00  0.00000000e+00  1.19996769e+00 
 3.30783185e-09  0.00000000e+00  0.00000000e+00  1.19998502e+00 
 3.31081366e-09  0.00000000e+00  0.00000000e+00  1.19998680e+00 
 3.31574846e-09  0.00000000e+00  0.00000000e+00  1.19998668e+00 
 3.32561806e-09  0.00000000e+00  0.00000000e+00  1.19998711e+00 
 3.33561806e-09  0.00000000e+00  0.00000000e+00  1.19998733e+00 
 3.34561806e-09  0.00000000e+00  0.00000000e+00  1.19998766e+00 
 3.35561806e-09  0.00000000e+00  0.00000000e+00  1.19998790e+00 
 3.36561806e-09  0.00000000e+00  0.00000000e+00  1.19998818e+00 
 3.37561806e-09  0.00000000e+00  0.00000000e+00  1.19998841e+00 
 3.38561806e-09  0.00000000e+00  0.00000000e+00  1.19998866e+00 
 3.39561806e-09  0.00000000e+00  0.00000000e+00  1.19998888e+00 
 3.40561806e-09  0.00000000e+00  0.00000000e+00  1.19998910e+00 
 3.41561806e-09  0.00000000e+00  0.00000000e+00  1.19998931e+00 
 3.42561806e-09  0.00000000e+00  0.00000000e+00  1.19998952e+00 
 3.43561806e-09  0.00000000e+00  0.00000000e+00  1.19998971e+00 
 3.44561806e-09  0.00000000e+00  0.00000000e+00  1.19998990e+00 
 3.45561806e-09  0.00000000e+00  0.00000000e+00  1.19999008e+00 
 3.46561806e-09  0.00000000e+00  0.00000000e+00  1.19999026e+00 
 3.47561806e-09  0.00000000e+00  0.00000000e+00  1.19999042e+00 
 3.48561806e-09  0.00000000e+00  0.00000000e+00  1.19999059e+00 
 3.49561806e-09  0.00000000e+00  0.00000000e+00  1.19999075e+00 
 3.50561806e-09  0.00000000e+00  0.00000000e+00  1.19999090e+00 
 3.51561806e-09  0.00000000e+00  0.00000000e+00  1.19999105e+00 
 3.52561806e-09  0.00000000e+00  0.00000000e+00  1.19999119e+00 
 3.53561806e-09  0.00000000e+00  0.00000000e+00  1.19999133e+00 
 3.54561806e-09  0.00000000e+00  0.00000000e+00  1.19999146e+00 
 3.55561806e-09  0.00000000e+00  0.00000000e+00  1.19999159e+00 
 3.56561806e-09  0.00000000e+00  0.00000000e+00  1.19999172e+00 
 3.57561806e-09  0.00000000e+00  0.00000000e+00  1.19999184e+00 
 3.58561806e-09  0.00000000e+00  0.00000000e+00  1.19999196e+00 
 3.59561806e-09  0.00000000e+00  0.00000000e+00  1.19999207e+00 
 3.60561806e-09  0.00000000e+00  0.00000000e+00  1.19999219e+00 
 3.61561806e-09  0.00000000e+00  0.00000000e+00  1.19999230e+00 
 3.62561806e-09  0.00000000e+00  0.00000000e+00  1.19999240e+00 
 3.63561806e-09  0.00000000e+00  0.00000000e+00  1.19999251e+00 
 3.64561806e-09  0.00000000e+00  0.00000000e+00  1.19999261e+00 
 3.65561806e-09  0.00000000e+00  0.00000000e+00  1.19999270e+00 
 3.66561806e-09  0.00000000e+00  0.00000000e+00  1.19999280e+00 
 3.67561806e-09  0.00000000e+00  0.00000000e+00  1.19999289e+00 
 3.68561806e-09  0.00000000e+00  0.00000000e+00  1.19999298e+00 
 3.69561806e-09  0.00000000e+00  0.00000000e+00  1.19999307e+00 
 3.70561806e-09  0.00000000e+00  0.00000000e+00  1.19999316e+00 
 3.71561806e-09  0.00000000e+00  0.00000000e+00  1.19999324e+00 
 3.72561806e-09  0.00000000e+00  0.00000000e+00  1.19999332e+00 
 3.73561806e-09  0.00000000e+00  0.00000000e+00  1.19999340e+00 
 3.74561806e-09  0.00000000e+00  0.00000000e+00  1.19999348e+00 
 3.75561806e-09  0.00000000e+00  0.00000000e+00  1.19999356e+00 
 3.76561806e-09  0.00000000e+00  0.00000000e+00  1.19999363e+00 
 3.77561806e-09  0.00000000e+00  0.00000000e+00  1.19999370e+00 
 3.78561806e-09  0.00000000e+00  0.00000000e+00  1.19999378e+00 
 3.79561806e-09  0.00000000e+00  0.00000000e+00  1.19999385e+00 
 3.80561806e-09  0.00000000e+00  0.00000000e+00  1.19999391e+00 
 3.81561806e-09  0.00000000e+00  0.00000000e+00  1.19999398e+00 
 3.82561806e-09  0.00000000e+00  0.00000000e+00  1.19999404e+00 
 3.83561806e-09  0.00000000e+00  0.00000000e+00  1.19999411e+00 
 3.84561806e-09  0.00000000e+00  0.00000000e+00  1.19999417e+00 
 3.85561806e-09  0.00000000e+00  0.00000000e+00  1.19999423e+00 
 3.86561806e-09  0.00000000e+00  0.00000000e+00  1.19999429e+00 
 3.87561806e-09  0.00000000e+00  0.00000000e+00  1.19999435e+00 
 3.88561806e-09  0.00000000e+00  0.00000000e+00  1.19999441e+00 
 3.89561806e-09  0.00000000e+00  0.00000000e+00  1.19999446e+00 
 3.90561806e-09  0.00000000e+00  0.00000000e+00  1.19999452e+00 
 3.91561806e-09  0.00000000e+00  0.00000000e+00  1.19999457e+00 
 3.92561806e-09  0.00000000e+00  0.00000000e+00  1.19999463e+00 
 3.93561806e-09  0.00000000e+00  0.00000000e+00  1.19999468e+00 
 3.94561806e-09  0.00000000e+00  0.00000000e+00  1.19999473e+00 
 3.95561806e-09  0.00000000e+00  0.00000000e+00  1.19999478e+00 
 3.96561806e-09  0.00000000e+00  0.00000000e+00  1.19999483e+00 
 3.97561806e-09  0.00000000e+00  0.00000000e+00  1.19999488e+00 
 3.98561806e-09  0.00000000e+00  0.00000000e+00  1.19999492e+00 
 3.99561806e-09  0.00000000e+00  0.00000000e+00  1.19999497e+00 
 4.00000000e-09  0.00000000e+00  0.00000000e+00  1.19999499e+00 
