 time            v(in1)          v(in2)          v(out)         
 1.70109610e-10  8.41315324e-01  0.00000000e+00  1.07062018e+00 
 1.71664314e-10  8.59971773e-01  0.00000000e+00  1.05508342e+00 
 1.73383617e-10  8.80603405e-01  0.00000000e+00  1.03672463e+00 
 1.75215090e-10  9.02581074e-01  0.00000000e+00  1.01583917e+00 
 1.76833934e-10  9.22007208e-01  0.00000000e+00  9.96275621e-01 
 1.78256229e-10  9.39074744e-01  0.00000000e+00  9.78263851e-01 
 1.79911588e-10  9.58939052e-01  0.00000000e+00  9.56354094e-01 
 1.81572550e-10  9.78870595e-01  0.00000000e+00  9.33362957e-01 
 1.83926901e-10  1.00712281e+00  0.00000000e+00  8.99076562e-01 
 1.86634581e-10  1.03961498e+00  0.00000000e+00  8.57228040e-01 
 1.89924138e-10  1.07908966e+00  0.00000000e+00  8.03026609e-01 
 1.93199666e-10  1.11839599e+00  0.00000000e+00  7.45602888e-01 
 1.96321614e-10  1.15585937e+00  0.00000000e+00  6.87965571e-01 
 1.99459047e-10  1.19350856e+00  0.00000000e+00  6.27626415e-01 
 2.00000000e-10  1.20000000e+00  0.00000000e+00  6.17011845e-01 
 2.00006226e-10  1.20000000e+00  0.00000000e+00  6.16889317e-01 
 2.00018678e-10  1.20000000e+00  0.00000000e+00  6.16644131e-01 
 2.00043582e-10  1.20000000e+00  0.00000000e+00  6.16153001e-01 
 2.00093390e-10  1.20000000e+00  0.00000000e+00  6.15167875e-01 
 2.00193006e-10  1.20000000e+00  0.00000000e+00  6.13187376e-01 
 2.00392237e-10  1.20000000e+00  0.00000000e+00  6.09193529e-01 
 2.00683635e-10  1.20000000e+00  0.00000000e+00  6.03296187e-01 
 2.00994318e-10  1.20000000e+00  0.00000000e+00  5.96963419e-01 
 2.01331658e-10  1.20000000e+00  0.00000000e+00  5.90060956e-01 
 2.01686824e-10  1.20000000e+00  0.00000000e+00  5.82782954e-01 
 2.02089355e-10  1.20000000e+00  0.00000000e+00  5.74536659e-01 
 2.02528730e-10  1.20000000e+00  0.00000000e+00  5.65550924e-01 
 2.03032593e-10  1.20000000e+00  0.00000000e+00  5.55277653e-01 
 2.03596024e-10  1.20000000e+00  0.00000000e+00  5.43840240e-01 
 2.04257548e-10  1.20000000e+00  0.00000000e+00  5.30491117e-01 
 2.05027043e-10  1.20000000e+00  0.00000000e+00  5.15084983e-01 
 2.05970998e-10  1.20000000e+00  0.00000000e+00  4.96384877e-01 
 2.07145468e-10  1.20000000e+00  0.00000000e+00  4.73458145e-01 
 2.08735367e-10  1.20000000e+00  0.00000000e+00  4.43099754e-01 
 2.10793520e-10  1.20000000e+00  0.00000000e+00  4.05125244e-01 
 2.12809382e-10  1.20000000e+00  0.00000000e+00  3.69596134e-01 
 2.14768829e-10  1.20000000e+00  0.00000000e+00  3.36859004e-01 
 2.16859209e-10  1.20000000e+00  0.00000000e+00  3.04084633e-01 
 2.18913996e-10  1.20000000e+00  0.00000000e+00  2.74160040e-01 
 2.20690052e-10  1.20000000e+00  0.00000000e+00  2.50163793e-01 
 2.22289207e-10  1.20000000e+00  0.00000000e+00  2.30030072e-01 
 2.24104214e-10  1.20000000e+00  0.00000000e+00  2.08823481e-01 
 2.25746738e-10  1.20000000e+00  0.00000000e+00  1.91082107e-01 
 2.27550523e-10  1.20000000e+00  0.00000000e+00  1.73107641e-01 
 2.29527259e-10  1.20000000e+00  0.00000000e+00  1.55120588e-01 
 2.31556773e-10  1.20000000e+00  0.00000000e+00  1.38390742e-01 
 2.33539923e-10  1.20000000e+00  0.00000000e+00  1.23622735e-01 
 2.35647770e-10  1.20000000e+00  0.00000000e+00  1.09505687e-01 
 2.37572559e-10  1.20000000e+00  0.00000000e+00  9.79223037e-02 
 2.39571597e-10  1.20000000e+00  0.00000000e+00  8.70989811e-02 
 2.41504037e-10  1.20000000e+00  0.00000000e+00  7.77061069e-02 
 2.43531560e-10  1.20000000e+00  0.00000000e+00  6.88786653e-02 
 2.45516537e-10  1.20000000e+00  0.00000000e+00  6.11622472e-02 
 2.47591984e-10  1.20000000e+00  0.00000000e+00  5.39772406e-02 
 2.49651396e-10  1.20000000e+00  0.00000000e+00  4.76511229e-02 
 2.51805098e-10  1.20000000e+00  0.00000000e+00  4.18004882e-02 
 2.53967380e-10  1.20000000e+00  0.00000000e+00  3.66282833e-02 
 2.56230784e-10  1.20000000e+00  0.00000000e+00  3.18808563e-02 
 2.58526402e-10  1.20000000e+00  0.00000000e+00  2.76803297e-02 
 2.60933747e-10  1.20000000e+00  0.00000000e+00  2.38571458e-02 
 2.63397913e-10  1.20000000e+00  0.00000000e+00  2.04812512e-02 
