 v-sweep         v(1)            i(vd)          
-9.40000000e-01 -3.00000000e-01  1.76098471e-08 
-9.60000000e-01 -3.00000000e-01  1.76100277e-08 
-9.80000000e-01 -3.00000000e-01  1.76101989e-08 
-1.00000000e+00 -3.00000000e-01  1.76103617e-08 
-1.02000000e+00 -3.00000000e-01  1.76105165e-08 
-1.04000000e+00 -3.00000000e-01  1.76106639e-08 
-1.06000000e+00 -3.00000000e-01  1.76108047e-08 
-1.08000000e+00 -3.00000000e-01  1.76109391e-08 
-1.10000000e+00 -3.00000000e-01  1.76110676e-08 
-1.12000000e+00 -3.00000000e-01  1.76111908e-08 
-1.14000000e+00 -3.00000000e-01  1.76113088e-08 
-1.16000000e+00 -3.00000000e-01  1.76114221e-08 
-1.18000000e+00 -3.00000000e-01  1.76115311e-08 
-1.20000000e+00 -3.00000000e-01  1.76116358e-08 
 0.00000000e+00 -6.00000000e-01  0.00000000e+00 
-2.00000000e-02 -6.00000000e-01  1.89069429e-04 
-4.00000000e-02 -6.00000000e-01  3.29152530e-04 
-6.00000000e-02 -6.00000000e-01  4.25062445e-04 
-8.00000000e-02 -6.00000000e-01  4.87986080e-04 
-1.00000000e-01 -6.00000000e-01  5.28968609e-04 
-1.20000000e-01 -6.00000000e-01  5.56238774e-04 
-1.40000000e-01 -6.00000000e-01  5.75128272e-04 
-1.60000000e-01 -6.00000000e-01  5.88863455e-04 
-1.80000000e-01 -6.00000000e-01  5.99349179e-04 
-2.00000000e-01 -6.00000000e-01  6.07713374e-04 
-2.20000000e-01 -6.00000000e-01  6.14637051e-04 
-2.40000000e-01 -6.00000000e-01  6.20996698e-04 
-2.60000000e-01 -6.00000000e-01  6.26040286e-04 
-2.80000000e-01 -6.00000000e-01  6.30556278e-04 
-3.00000000e-01 -6.00000000e-01  6.34653967e-04 
-3.20000000e-01 -6.00000000e-01  6.38412268e-04 
-3.40000000e-01 -6.00000000e-01  6.41889621e-04 
-3.60000000e-01 -6.00000000e-01  6.45130321e-04 
-3.80000000e-01 -6.00000000e-01  6.48168660e-04 
-4.00000000e-01 -6.00000000e-01  6.51031697e-04 
-4.20000000e-01 -6.00000000e-01  6.53741156e-04 
-4.40000000e-01 -6.00000000e-01  6.56314749e-04 
-4.60000000e-01 -6.00000000e-01  6.58767118e-04 
-4.80000000e-01 -6.00000000e-01  6.61110522e-04 
