 v-sweep         v(3)            i(vd)          
-2.80000000e-01  0.00000000e+00  2.75488113e-07 
-3.00000000e-01  0.00000000e+00  4.98803049e-07 
-3.20000000e-01  0.00000000e+00  8.73881150e-07 
-3.40000000e-01  0.00000000e+00  1.48950117e-06 
-3.60000000e-01  0.00000000e+00  2.48654601e-06 
-3.80000000e-01  0.00000000e+00  4.09242396e-06 
-4.00000000e-01  0.00000000e+00  6.67473227e-06 
-4.20000000e-01  0.00000000e+00  1.08151404e-05 
-4.40000000e-01  0.00000000e+00  1.73888941e-05 
-4.60000000e-01  0.00000000e+00  2.76053944e-05 
-4.80000000e-01  0.00000000e+00  4.29377406e-05 
-5.00000000e-01  0.00000000e+00  6.48862771e-05 
-5.20000000e-01  0.00000000e+00  9.46070977e-05 
-5.40000000e-01  0.00000000e+00  1.32540000e-04 
-5.60000000e-01  0.00000000e+00  1.78210594e-04 
-5.80000000e-01  0.00000000e+00  2.30330893e-04 
-6.00000000e-01  0.00000000e+00  2.87173008e-04 
-6.20000000e-01  0.00000000e+00  3.47006187e-04 
-6.40000000e-01  0.00000000e+00  4.08376714e-04 
-6.60000000e-01  0.00000000e+00  4.70186502e-04 
-6.80000000e-01  0.00000000e+00  5.31654152e-04 
-7.00000000e-01  0.00000000e+00  5.92241518e-04 
-7.20000000e-01  0.00000000e+00  6.51585469e-04 
-7.40000000e-01  0.00000000e+00  7.09445482e-04 
-7.60000000e-01  0.00000000e+00  7.65666254e-04 
-7.80000000e-01  0.00000000e+00  8.20151816e-04 
-8.00000000e-01  0.00000000e+00  8.72847763e-04 
-8.20000000e-01  0.00000000e+00  9.23729031e-04 
-8.40000000e-01  0.00000000e+00  9.72791430e-04 
-8.60000000e-01  0.00000000e+00  1.02004571e-03 
-8.80000000e-01  0.00000000e+00  1.06551334e-03 
-9.00000000e-01  0.00000000e+00  1.10922346e-03 
-9.20000000e-01  0.00000000e+00  1.15121066e-03 
-9.40000000e-01  0.00000000e+00  1.19151332e-03 
-9.60000000e-01  0.00000000e+00  1.23017232e-03 
-9.80000000e-01  0.00000000e+00  1.26723010e-03 
-1.00000000e+00  0.00000000e+00  1.30272988e-03 
-1.02000000e+00  0.00000000e+00  1.33671503e-03 
-1.04000000e+00  0.00000000e+00  1.36922861e-03 
-1.06000000e+00  0.00000000e+00  1.40031292e-03 
-1.08000000e+00  0.00000000e+00  1.43000915e-03 
-1.10000000e+00  0.00000000e+00  1.45835709e-03 
-1.12000000e+00  0.00000000e+00  1.48539482e-03 
-1.14000000e+00  0.00000000e+00  1.51115844e-03 
-1.16000000e+00  0.00000000e+00  1.53568185e-03 
-1.18000000e+00  0.00000000e+00  1.55899643e-03 
-1.20000000e+00  0.00000000e+00  1.58113082e-03 
 6.00000000e-01  3.00000000e-01  1.76851908e-11 
 5.80000000e-01  3.00000000e-01  1.86018707e-11 
 5.60000000e-01  3.00000000e-01  1.96964576e-11 
 5.40000000e-01  3.00000000e-01  2.09293309e-11 
 5.20000000e-01  3.00000000e-01  2.23145508e-11 
 5.00000000e-01  3.00000000e-01  2.38670156e-11 
 4.80000000e-01  3.00000000e-01  2.56023742e-11 
 4.60000000e-01  3.00000000e-01  2.75368921e-11 
 4.40000000e-01  3.00000000e-01  2.96872580e-11 
 4.20000000e-01  3.00000000e-01  3.20703182e-11 
 4.00000000e-01  3.00000000e-01  3.47027201e-11 
 3.80000000e-01  3.00000000e-01  3.76004432e-11 
 3.60000000e-01  3.00000000e-01  4.07781946e-11 
 3.40000000e-01  3.00000000e-01  4.42486352e-11 
 3.20000000e-01  3.00000000e-01  4.80214035e-11 
 3.00000000e-01  3.00000000e-01  5.21018916e-11 
 2.80000000e-01  3.00000000e-01  5.64897223e-11 
 2.60000000e-01  3.00000000e-01  6.11768665e-11 
