 v-sweep         v(3)            i(vd)          
 8.00000000e-01 -9.00000000e-01 -4.36204083e-04 
 8.20000000e-01 -9.00000000e-01 -5.04403017e-04 
 8.40000000e-01 -9.00000000e-01 -5.72361680e-04 
 8.60000000e-01 -9.00000000e-01 -6.39469608e-04 
 8.80000000e-01 -9.00000000e-01 -7.05321179e-04 
 9.00000000e-01 -9.00000000e-01 -7.69652676e-04 
 9.20000000e-01 -9.00000000e-01 -8.32297534e-04 
 9.40000000e-01 -9.00000000e-01 -8.93155681e-04 
 9.60000000e-01 -9.00000000e-01 -9.52172799e-04 
 9.80000000e-01 -9.00000000e-01 -1.00932629e-03 
 1.00000000e+00 -9.00000000e-01 -1.06461570e-03 
 1.02000000e+00 -9.00000000e-01 -1.11805612e-03 
 1.04000000e+00 -9.00000000e-01 -1.16967362e-03 
 1.06000000e+00 -9.00000000e-01 -1.21950191e-03 
 1.08000000e+00 -9.00000000e-01 -1.26758006e-03 
 1.10000000e+00 -9.00000000e-01 -1.31395078e-03 
 1.12000000e+00 -9.00000000e-01 -1.35865914e-03 
 1.14000000e+00 -9.00000000e-01 -1.40175165e-03 
 1.16000000e+00 -9.00000000e-01 -1.44327557e-03 
 1.18000000e+00 -9.00000000e-01 -1.48327834e-03 
 1.20000000e+00 -9.00000000e-01 -1.52180720e-03 
 6.00000000e-01 -1.20000000e+00 -4.34902016e-06 
 6.20000000e-01 -1.20000000e+00 -7.19262529e-06 
 6.40000000e-01 -1.20000000e+00 -1.18424253e-05 
 6.60000000e-01 -1.20000000e+00 -1.93487538e-05 
 6.80000000e-01 -1.20000000e+00 -3.11363557e-05 
 7.00000000e-01 -1.20000000e+00 -4.88562567e-05 
 7.20000000e-01 -1.20000000e+00 -7.40287801e-05 
 7.40000000e-01 -1.20000000e+00 -1.07588335e-04 
 7.60000000e-01 -1.20000000e+00 -1.49549787e-04 
 7.80000000e-01 -1.20000000e+00 -1.98972763e-04 
 8.00000000e-01 -1.20000000e+00 -2.54247489e-04 
 8.20000000e-01 -1.20000000e+00 -3.13549760e-04 
 8.40000000e-01 -1.20000000e+00 -3.75226403e-04 
 8.60000000e-01 -1.20000000e+00 -4.37975574e-04 
 8.80000000e-01 -1.20000000e+00 -5.00855255e-04 
 9.00000000e-01 -1.20000000e+00 -5.63215461e-04 
 9.20000000e-01 -1.20000000e+00 -6.24619591e-04 
 9.40000000e-01 -1.20000000e+00 -6.84779849e-04 
 9.60000000e-01 -1.20000000e+00 -7.43510425e-04 
 9.80000000e-01 -1.20000000e+00 -8.00695245e-04 
 1.00000000e+00 -1.20000000e+00 -8.56266149e-04 
 1.02000000e+00 -1.20000000e+00 -9.10188176e-04 
 1.04000000e+00 -1.20000000e+00 -9.62449574e-04 
 1.06000000e+00 -1.20000000e+00 -1.01305494e-03 
 1.08000000e+00 -1.20000000e+00 -1.06202045e-03 
 1.10000000e+00 -1.20000000e+00 -1.10937051e-03 
 1.12000000e+00 -1.20000000e+00 -1.15513533e-03 
 1.14000000e+00 -1.20000000e+00 -1.19934920e-03 
 1.16000000e+00 -1.20000000e+00 -1.24204917e-03 
 1.18000000e+00 -1.20000000e+00 -1.28327409e-03 
 1.20000000e+00 -1.20000000e+00 -1.32306394e-03 
