 v-sweep         v(1)            i(vd)          
 9.00000000e-01  4.00000000e-01 -2.97284880e-05 
 9.20000000e-01  4.00000000e-01 -2.97462681e-05 
 9.40000000e-01  4.00000000e-01 -2.97636783e-05 
 9.60000000e-01  4.00000000e-01 -2.97807345e-05 
 9.80000000e-01  4.00000000e-01 -2.97974514e-05 
 1.00000000e+00  4.00000000e-01 -2.98138431e-05 
 1.02000000e+00  4.00000000e-01 -2.98299225e-05 
 1.04000000e+00  4.00000000e-01 -2.98457019e-05 
 1.06000000e+00  4.00000000e-01 -2.98611928e-05 
 1.08000000e+00  4.00000000e-01 -2.98764060e-05 
 1.10000000e+00  4.00000000e-01 -2.98913518e-05 
 1.12000000e+00  4.00000000e-01 -2.99060397e-05 
 1.14000000e+00  4.00000000e-01 -2.99204790e-05 
 1.16000000e+00  4.00000000e-01 -2.99346783e-05 
 1.18000000e+00  4.00000000e-01 -2.99486457e-05 
 1.20000000e+00  4.00000000e-01 -2.99623890e-05 
 0.00000000e+00  6.00000000e-01  0.00000000e+00 
 2.00000000e-02  6.00000000e-01 -1.11707833e-04 
 4.00000000e-02  6.00000000e-01 -2.06810155e-04 
 6.00000000e-02  6.00000000e-01 -2.84681612e-04 
 8.00000000e-02  6.00000000e-01 -3.46571945e-04 
 1.00000000e-01  6.00000000e-01 -3.94775266e-04 
 1.20000000e-01  6.00000000e-01 -4.31909104e-04 
 1.40000000e-01  6.00000000e-01 -4.60445801e-04 
 1.60000000e-01  6.00000000e-01 -4.82484380e-04 
 1.80000000e-01  6.00000000e-01 -4.99690258e-04 
 2.00000000e-01  6.00000000e-01 -5.13327712e-04 
 2.20000000e-01  6.00000000e-01 -5.24330104e-04 
 2.40000000e-01  6.00000000e-01 -5.33375640e-04 
 2.60000000e-01  6.00000000e-01 -5.40953741e-04 
 2.80000000e-01  6.00000000e-01 -5.47925028e-04 
 3.00000000e-01  6.00000000e-01 -5.53415974e-04 
 3.20000000e-01  6.00000000e-01 -5.58266097e-04 
 3.40000000e-01  6.00000000e-01 -5.62604662e-04 
 3.60000000e-01  6.00000000e-01 -5.66528665e-04 
 3.80000000e-01  6.00000000e-01 -5.70111854e-04 
 4.00000000e-01  6.00000000e-01 -5.73411046e-04 
 4.20000000e-01  6.00000000e-01 -5.76470590e-04 
 4.40000000e-01  6.00000000e-01 -5.79325540e-04 
 4.60000000e-01  6.00000000e-01 -5.82003945e-04 
 4.80000000e-01  6.00000000e-01 -5.84528513e-04 
 5.00000000e-01  6.00000000e-01 -5.86917829e-04 
 5.20000000e-01  6.00000000e-01 -5.89187269e-04 
 5.40000000e-01  6.00000000e-01 -5.91349675e-04 
 5.60000000e-01  6.00000000e-01 -5.93415875e-04 
 5.80000000e-01  6.00000000e-01 -5.95395076e-04 
 6.00000000e-01  6.00000000e-01 -5.97295171e-04 
 6.20000000e-01  6.00000000e-01 -5.99122979e-04 
 6.40000000e-01  6.00000000e-01 -6.00884430e-04 
 6.60000000e-01  6.00000000e-01 -6.02584714e-04 
 6.80000000e-01  6.00000000e-01 -6.04228403e-04 
 7.00000000e-01  6.00000000e-01 -6.05819547e-04 
 7.20000000e-01  6.00000000e-01 -6.07361749e-04 
 7.40000000e-01  6.00000000e-01 -6.08858235e-04 
 7.60000000e-01  6.00000000e-01 -6.10311901e-04 
 7.80000000e-01  6.00000000e-01 -6.11725362e-04 
 8.00000000e-01  6.00000000e-01 -6.13100987e-04 
 8.20000000e-01  6.00000000e-01 -6.14440927e-04 
 8.40000000e-01  6.00000000e-01 -6.15747148e-04 
 8.60000000e-01  6.00000000e-01 -6.17021445e-04 
 8.80000000e-01  6.00000000e-01 -6.18265469e-04 
 9.00000000e-01  6.00000000e-01 -6.19480737e-04 
 9.20000000e-01  6.00000000e-01 -6.20668650e-04 
 9.40000000e-01  6.00000000e-01 -6.21830502e-04 
 9.60000000e-01  6.00000000e-01 -6.22967496e-04 
 9.80000000e-01  6.00000000e-01 -6.24080747e-04 
 1.00000000e+00  6.00000000e-01 -6.25171294e-04 
 1.02000000e+00  6.00000000e-01 -6.26240105e-04 
 1.04000000e+00  6.00000000e-01 -6.27288086e-04 
 1.06000000e+00  6.00000000e-01 -6.28316085e-04 
 1.08000000e+00  6.00000000e-01 -6.29324896e-04 
 1.10000000e+00  6.00000000e-01 -6.30315265e-04 
 1.12000000e+00  6.00000000e-01 -6.31287895e-04 
 1.14000000e+00  6.00000000e-01 -6.32243445e-04 
 1.16000000e+00  6.00000000e-01 -6.33182540e-04 
 1.18000000e+00  6.00000000e-01 -6.34105767e-04 
 1.20000000e+00  6.00000000e-01 -6.35013684e-04 
 0.00000000e+00  8.00000000e-01  0.00000000e+00 
 2.00000000e-02  8.00000000e-01 -2.19626388e-04 
 4.00000000e-02  8.00000000e-01 -4.23581634e-04 
 6.00000000e-02  8.00000000e-01 -6.09563648e-04 
 8.00000000e-02  8.00000000e-01 -7.76562402e-04 
 1.00000000e-01  8.00000000e-01 -9.24630937e-04 
 1.20000000e-01  8.00000000e-01 -1.05459550e-03 
 1.40000000e-01  8.00000000e-01 -1.16777980e-03 
 1.60000000e-01  8.00000000e-01 -1.26578095e-03 
 1.80000000e-01  8.00000000e-01 -1.35030334e-03 
 2.00000000e-01  8.00000000e-01 -1.42304212e-03 
 2.20000000e-01  8.00000000e-01 -1.48560560e-03 
 2.40000000e-01  8.00000000e-01 -1.53946773e-03 
 2.60000000e-01  8.00000000e-01 -1.58594363e-03 
 2.80000000e-01  8.00000000e-01 -1.62618235e-03 
 3.00000000e-01  8.00000000e-01 -1.66117148e-03 
 3.20000000e-01  8.00000000e-01 -1.69174926e-03 
 3.40000000e-01  8.00000000e-01 -1.71862051e-03 
 3.60000000e-01  8.00000000e-01 -1.74384355e-03 
 3.80000000e-01  8.00000000e-01 -1.76473912e-03 
 4.00000000e-01  8.00000000e-01 -1.78345183e-03 
 4.20000000e-01  8.00000000e-01 -1.80031157e-03 
 4.40000000e-01  8.00000000e-01 -1.81559161e-03 
 4.60000000e-01  8.00000000e-01 -1.82951868e-03 
 4.80000000e-01  8.00000000e-01 -1.84228132e-03 
 5.00000000e-01  8.00000000e-01 -1.85403682e-03 
 5.20000000e-01  8.00000000e-01 -1.86491679e-03 
 5.40000000e-01  8.00000000e-01 -1.87503179e-03 
 5.60000000e-01  8.00000000e-01 -1.88447505e-03 
 5.80000000e-01  8.00000000e-01 -1.89332554e-03 
 6.00000000e-01  8.00000000e-01 -1.90165039e-03 
 6.20000000e-01  8.00000000e-01 -1.90950694e-03 
 6.40000000e-01  8.00000000e-01 -1.91694438e-03 
 6.60000000e-01  8.00000000e-01 -1.92400508e-03 
 6.80000000e-01  8.00000000e-01 -1.93072570e-03 
 7.00000000e-01  8.00000000e-01 -1.93713809e-03 
 7.20000000e-01  8.00000000e-01 -1.94327003e-03 
 7.40000000e-01  8.00000000e-01 -1.94914586e-03 
 7.60000000e-01  8.00000000e-01 -1.95478701e-03 
 7.80000000e-01  8.00000000e-01 -1.96021236e-03 
 8.00000000e-01  8.00000000e-01 -1.96543868e-03 
 8.20000000e-01  8.00000000e-01 -1.97048086e-03 
 8.40000000e-01  8.00000000e-01 -1.97535221e-03 
 8.60000000e-01  8.00000000e-01 -1.98006464e-03 
 8.80000000e-01  8.00000000e-01 -1.98462887e-03 
 9.00000000e-01  8.00000000e-01 -1.98905454e-03 
 9.20000000e-01  8.00000000e-01 -1.99335038e-03 
 9.40000000e-01  8.00000000e-01 -1.99752432e-03 
 9.60000000e-01  8.00000000e-01 -2.00158354e-03 
 9.80000000e-01  8.00000000e-01 -2.00553463e-03 
 1.00000000e+00  8.00000000e-01 -2.00938358e-03 
 1.02000000e+00  8.00000000e-01 -2.01313590e-03 
 1.04000000e+00  8.00000000e-01 -2.01679665e-03 
 1.06000000e+00  8.00000000e-01 -2.02037048e-03 
 1.08000000e+00  8.00000000e-01 -2.02386170e-03 
 1.10000000e+00  8.00000000e-01 -2.02727428e-03 
 1.12000000e+00  8.00000000e-01 -2.03061191e-03 
 1.14000000e+00  8.00000000e-01 -2.03387802e-03 
 1.16000000e+00  8.00000000e-01 -2.03707577e-03 
 1.18000000e+00  8.00000000e-01 -2.04020816e-03 
 1.20000000e+00  8.00000000e-01 -2.04327794e-03 
 0.00000000e+00  1.00000000e+00  0.00000000e+00 
 2.00000000e-02  1.00000000e+00 -3.10086895e-04 
 4.00000000e-02  1.00000000e+00 -6.06683684e-04 
 6.00000000e-02  1.00000000e+00 -8.87199784e-04 
 8.00000000e-02  1.00000000e+00 -1.14988566e-03 
 1.00000000e-01  1.00000000e+00 -1.39376543e-03 
 1.20000000e-01  1.00000000e+00 -1.61851696e-03 
 1.40000000e-01  1.00000000e+00 -1.82433256e-03 
 1.60000000e-01  1.00000000e+00 -2.01178672e-03 
 1.80000000e-01  1.00000000e+00 -2.18172497e-03 
 2.00000000e-01  1.00000000e+00 -2.33517664e-03 
 2.20000000e-01  1.00000000e+00 -2.47328754e-03 
 2.40000000e-01  1.00000000e+00 -2.59726703e-03 
 2.60000000e-01  1.00000000e+00 -2.70834535e-03 
 2.80000000e-01  1.00000000e+00 -2.80773889e-03 
 3.00000000e-01  1.00000000e+00 -2.89662261e-03 
 3.20000000e-01  1.00000000e+00 -2.97610930e-03 
 3.40000000e-01  1.00000000e+00 -3.04723530e-03 
 3.60000000e-01  1.00000000e+00 -3.11095214e-03 
 3.80000000e-01  1.00000000e+00 -3.17125955e-03 
 4.00000000e-01  1.00000000e+00 -3.22228678e-03 
 4.20000000e-01  1.00000000e+00 -3.26827599e-03 
 4.40000000e-01  1.00000000e+00 -3.30983594e-03 
 4.60000000e-01  1.00000000e+00 -3.34750188e-03 
 4.80000000e-01  1.00000000e+00 -3.38174275e-03 
 5.00000000e-01  1.00000000e+00 -3.41296825e-03 
 5.20000000e-01  1.00000000e+00 -3.44153563e-03 
 5.40000000e-01  1.00000000e+00 -3.46775612e-03 
 5.60000000e-01  1.00000000e+00 -3.49190064e-03 
 5.80000000e-01  1.00000000e+00 -3.51420507e-03 
 6.00000000e-01  1.00000000e+00 -3.53487486e-03 
 6.20000000e-01  1.00000000e+00 -3.55408910e-03 
 6.40000000e-01  1.00000000e+00 -3.57200404e-03 
 6.60000000e-01  1.00000000e+00 -3.58875624e-03 
 6.80000000e-01  1.00000000e+00 -3.60446520e-03 
 7.00000000e-01  1.00000000e+00 -3.61923566e-03 
 7.20000000e-01  1.00000000e+00 -3.63315963e-03 
 7.40000000e-01  1.00000000e+00 -3.64631809e-03 
 7.60000000e-01  1.00000000e+00 -3.65878243e-03 
 7.80000000e-01  1.00000000e+00 -3.67061573e-03 
 8.00000000e-01  1.00000000e+00 -3.68187388e-03 
 8.20000000e-01  1.00000000e+00 -3.69260647e-03 
 8.40000000e-01  1.00000000e+00 -3.70285762e-03 
 8.60000000e-01  1.00000000e+00 -3.71266666e-03 
 8.80000000e-01  1.00000000e+00 -3.72206873e-03 
 9.00000000e-01  1.00000000e+00 -3.73109532e-03 
 9.20000000e-01  1.00000000e+00 -3.73977467e-03 
 9.40000000e-01  1.00000000e+00 -3.74813221e-03 
 9.60000000e-01  1.00000000e+00 -3.75619085e-03 
 9.80000000e-01  1.00000000e+00 -3.76397129e-03 
 1.00000000e+00  1.00000000e+00 -3.77149228e-03 
 1.02000000e+00  1.00000000e+00 -3.77877083e-03 
 1.04000000e+00  1.00000000e+00 -3.78582241e-03 
 1.06000000e+00  1.00000000e+00 -3.79266111e-03 
 1.08000000e+00  1.00000000e+00 -3.79929980e-03 
