 v-sweep         v(1)            i(vd)          
 9.00000000e-01  2.00000000e-01 -8.23720017e-08 
 9.20000000e-01  2.00000000e-01 -8.53961457e-08 
 9.40000000e-01  2.00000000e-01 -8.87013579e-08 
 9.60000000e-01  2.00000000e-01 -9.23218861e-08 
 9.80000000e-01  2.00000000e-01 -9.62959533e-08 
 1.00000000e+00  2.00000000e-01 -1.00666200e-07 
 1.02000000e+00  2.00000000e-01 -1.05480174e-07 
 1.04000000e+00  2.00000000e-01 -1.10790871e-07 
 1.06000000e+00  2.00000000e-01 -1.16657337e-07 
 1.08000000e+00  2.00000000e-01 -1.23145329e-07 
 1.10000000e+00  2.00000000e-01 -1.30328055e-07 
 1.12000000e+00  2.00000000e-01 -1.38286983e-07 
 1.14000000e+00  2.00000000e-01 -1.47112743e-07 
 1.16000000e+00  2.00000000e-01 -1.56906120e-07 
 1.18000000e+00  2.00000000e-01 -1.67779161e-07 
 1.20000000e+00  2.00000000e-01 -1.79856383e-07 
 0.00000000e+00  4.00000000e-01  2.51281444e-09 
 2.00000000e-02  4.00000000e-01 -6.73910582e-06 
 4.00000000e-02  4.00000000e-01 -9.44282709e-06 
 6.00000000e-02  4.00000000e-01 -1.04809222e-05 
 8.00000000e-02  4.00000000e-01 -1.10162407e-05 
 1.00000000e-01  4.00000000e-01 -1.13920778e-05 
 1.20000000e-01  4.00000000e-01 -1.17066220e-05 
 1.40000000e-01  4.00000000e-01 -1.19931534e-05 
 1.60000000e-01  4.00000000e-01 -1.22651292e-05 
 1.80000000e-01  4.00000000e-01 -1.25288250e-05 
 2.00000000e-01  4.00000000e-01 -1.27875089e-05 
 2.20000000e-01  4.00000000e-01 -1.30430356e-05 
 2.40000000e-01  4.00000000e-01 -1.32965318e-05 
 2.60000000e-01  4.00000000e-01 -1.35492772e-05 
 2.80000000e-01  4.00000000e-01 -1.38004291e-05 
 3.00000000e-01  4.00000000e-01 -1.40511553e-05 
 3.20000000e-01  4.00000000e-01 -1.43016748e-05 
 3.40000000e-01  4.00000000e-01 -1.45521506e-05 
 3.60000000e-01  4.00000000e-01 -1.48027063e-05 
 3.80000000e-01  4.00000000e-01 -1.50534370e-05 
 4.00000000e-01  4.00000000e-01 -1.53044166e-05 
 4.20000000e-01  4.00000000e-01 -1.55557039e-05 
 4.40000000e-01  4.00000000e-01 -1.58073482e-05 
 4.60000000e-01  4.00000000e-01 -1.60593861e-05 
 4.80000000e-01  4.00000000e-01 -1.63118475e-05 
 5.00000000e-01  4.00000000e-01 -1.65647565e-05 
 5.20000000e-01  4.00000000e-01 -1.68181332e-05 
 5.40000000e-01  4.00000000e-01 -1.70719936e-05 
 5.60000000e-01  4.00000000e-01 -1.73263513e-05 
 5.80000000e-01  4.00000000e-01 -1.75814727e-05 
 6.00000000e-01  4.00000000e-01 -1.78368608e-05 
 6.20000000e-01  4.00000000e-01 -1.80927736e-05 
 6.40000000e-01  4.00000000e-01 -1.83492177e-05 
 6.60000000e-01  4.00000000e-01 -1.86061991e-05 
 6.80000000e-01  4.00000000e-01 -1.88637229e-05 
 7.00000000e-01  4.00000000e-01 -1.91217940e-05 
 7.20000000e-01  4.00000000e-01 -1.93804167e-05 
 7.40000000e-01  4.00000000e-01 -1.96395957e-05 
 7.60000000e-01  4.00000000e-01 -1.98993354e-05 
 7.80000000e-01  4.00000000e-01 -2.01596408e-05 
 8.00000000e-01  4.00000000e-01 -2.04205172e-05 
 8.20000000e-01  4.00000000e-01 -2.06819705e-05 
 8.40000000e-01  4.00000000e-01 -2.09440077e-05 
 8.60000000e-01  4.00000000e-01 -2.12066363e-05 
 8.80000000e-01  4.00000000e-01 -2.14698653e-05 
 9.00000000e-01  4.00000000e-01 -2.17337048e-05 
 9.20000000e-01  4.00000000e-01 -2.19981664e-05 
 9.40000000e-01  4.00000000e-01 -2.22632633e-05 
 9.60000000e-01  4.00000000e-01 -2.25290107e-05 
 9.80000000e-01  4.00000000e-01 -2.27954258e-05 
 1.00000000e+00  4.00000000e-01 -2.30625278e-05 
 1.02000000e+00  4.00000000e-01 -2.33303389e-05 
 1.04000000e+00  4.00000000e-01 -2.35988836e-05 
 1.06000000e+00  4.00000000e-01 -2.38681897e-05 
 1.08000000e+00  4.00000000e-01 -2.41382886e-05 
 1.10000000e+00  4.00000000e-01 -2.44092152e-05 
 1.12000000e+00  4.00000000e-01 -2.46810091e-05 
 1.14000000e+00  4.00000000e-01 -2.49537146e-05 
 1.16000000e+00  4.00000000e-01 -2.52273822e-05 
 1.18000000e+00  4.00000000e-01 -2.55020686e-05 
 1.20000000e+00  4.00000000e-01 -2.57778390e-05 
 0.00000000e+00  6.00000000e-01  1.34224339e-08 
 2.00000000e-02  6.00000000e-01 -1.41152688e-04 
 4.00000000e-02  6.00000000e-01 -2.53421718e-04 
 6.00000000e-02  6.00000000e-01 -3.38884752e-04 
 8.00000000e-02  6.00000000e-01 -4.00286091e-04 
 1.00000000e-01  6.00000000e-01 -4.41582191e-04 
 1.20000000e-01  6.00000000e-01 -4.68046641e-04 
 1.40000000e-01  6.00000000e-01 -4.85116212e-04 
 1.60000000e-01  6.00000000e-01 -4.96878225e-04 
 1.80000000e-01  6.00000000e-01 -5.05741599e-04 
 2.00000000e-01  6.00000000e-01 -5.12972111e-04 
 2.20000000e-01  6.00000000e-01 -5.19227383e-04 
 2.40000000e-01  6.00000000e-01 -5.24863477e-04 
 2.60000000e-01  6.00000000e-01 -5.30084690e-04 
 2.80000000e-01  6.00000000e-01 -5.35144392e-04 
 3.00000000e-01  6.00000000e-01 -5.39829489e-04 
 3.20000000e-01  6.00000000e-01 -5.44367473e-04 
 3.40000000e-01  6.00000000e-01 -5.48791129e-04 
 3.60000000e-01  6.00000000e-01 -5.53124450e-04 
 3.80000000e-01  6.00000000e-01 -5.57385360e-04 
 4.00000000e-01  6.00000000e-01 -5.61587499e-04 
 4.20000000e-01  6.00000000e-01 -5.65741418e-04 
 4.40000000e-01  6.00000000e-01 -5.69855403e-04 
 4.60000000e-01  6.00000000e-01 -5.73936041e-04 
 4.80000000e-01  6.00000000e-01 -5.77988638e-04 
 5.00000000e-01  6.00000000e-01 -5.82017507e-04 
 5.20000000e-01  6.00000000e-01 -5.86026191e-04 
 5.40000000e-01  6.00000000e-01 -5.90017626e-04 
 5.60000000e-01  6.00000000e-01 -5.93994263e-04 
 5.80000000e-01  6.00000000e-01 -5.97958160e-04 
 6.00000000e-01  6.00000000e-01 -6.01911063e-04 
 6.20000000e-01  6.00000000e-01 -6.05854456e-04 
 6.40000000e-01  6.00000000e-01 -6.09789614e-04 
 6.60000000e-01  6.00000000e-01 -6.13717632e-04 
 6.80000000e-01  6.00000000e-01 -6.17639456e-04 
 7.00000000e-01  6.00000000e-01 -6.21555910e-04 
 7.20000000e-01  6.00000000e-01 -6.25467715e-04 
 7.40000000e-01  6.00000000e-01 -6.29375506e-04 
 7.60000000e-01  6.00000000e-01 -6.33279844e-04 
 7.80000000e-01  6.00000000e-01 -6.37181229e-04 
 8.00000000e-01  6.00000000e-01 -6.41080112e-04 
 8.20000000e-01  6.00000000e-01 -6.44976899e-04 
 8.40000000e-01  6.00000000e-01 -6.48871966e-04 
 8.60000000e-01  6.00000000e-01 -6.52765658e-04 
 8.80000000e-01  6.00000000e-01 -6.56658299e-04 
 9.00000000e-01  6.00000000e-01 -6.60550197e-04 
 9.20000000e-01  6.00000000e-01 -6.64441649e-04 
 9.40000000e-01  6.00000000e-01 -6.68332943e-04 
 9.60000000e-01  6.00000000e-01 -6.72224475e-04 
 9.80000000e-01  6.00000000e-01 -6.76116450e-04 
 1.00000000e+00  6.00000000e-01 -6.80009123e-04 
 1.02000000e+00  6.00000000e-01 -6.83902788e-04 
 1.04000000e+00  6.00000000e-01 -6.87797744e-04 
 1.06000000e+00  6.00000000e-01 -6.91694300e-04 
 1.08000000e+00  6.00000000e-01 -6.95592776e-04 
 1.10000000e+00  6.00000000e-01 -6.99493507e-04 
 1.12000000e+00  6.00000000e-01 -7.03396843e-04 
 1.14000000e+00  6.00000000e-01 -7.07303154e-04 
 1.16000000e+00  6.00000000e-01 -7.11212830e-04 
 1.18000000e+00  6.00000000e-01 -7.15126290e-04 
 1.20000000e+00  6.00000000e-01 -7.19043985e-04 
 0.00000000e+00  8.00000000e-01  5.53687537e-08 
 2.00000000e-02  8.00000000e-01 -3.21558426e-04 
 4.00000000e-02  8.00000000e-01 -6.10648970e-04 
 6.00000000e-02  8.00000000e-01 -8.68484510e-04 
 8.00000000e-02  8.00000000e-01 -1.09629759e-03 
 1.00000000e-01  8.00000000e-01 -1.29530744e-03 
 1.20000000e-01  8.00000000e-01 -1.46675828e-03 
 1.40000000e-01  8.00000000e-01 -1.61198659e-03 
 1.60000000e-01  8.00000000e-01 -1.73253663e-03 
 1.80000000e-01  8.00000000e-01 -1.83033780e-03 
 2.00000000e-01  8.00000000e-01 -1.90790855e-03 
 2.20000000e-01  8.00000000e-01 -1.96843793e-03 
 2.40000000e-01  8.00000000e-01 -2.01554010e-03 
 2.60000000e-01  8.00000000e-01 -2.05270894e-03 
 2.80000000e-01  8.00000000e-01 -2.08282883e-03 
 3.00000000e-01  8.00000000e-01 -2.10801518e-03 
 3.20000000e-01  8.00000000e-01 -2.13126475e-03 
 3.40000000e-01  8.00000000e-01 -2.15004070e-03 
 3.60000000e-01  8.00000000e-01 -2.16710462e-03 
 3.80000000e-01  8.00000000e-01 -2.18286131e-03 
 4.00000000e-01  8.00000000e-01 -2.19759925e-03 
 4.20000000e-01  8.00000000e-01 -2.21152927e-03 
 4.40000000e-01  8.00000000e-01 -2.22480874e-03 
 4.60000000e-01  8.00000000e-01 -2.23755728e-03 
 4.80000000e-01  8.00000000e-01 -2.24986722e-03 
